,hurricane beryl,#hurricanechris,hurricane chris,#hurricanedebby,hurricane debby,#hurricaneernesto,hurricane ernesto,hurricane gordon,#hurricaneisaac,hurricane isaac,hurricane kirk,#hurricaneleslie,hurricane leslie,#hurricanemichael,hurricane michael,hurricane nadine,#hurricanerafael,hurricane rafael,#hurricanesandy,hurricane sandy
2013-01-27,,,0.0,,,,,,0.0,0.0,,,,,,,,,5.0,133.0
2013-01-28,,,22.0,,,,,,0.0,0.0,,,,,,,,,17.0,322.0
2013-01-29,,,44.0,,,,,,0.0,0.0,,,,,,,,,16.0,214.0
2013-01-30,,,24.0,,,,,,0.0,0.0,,,,,,,,,16.0,204.0
2013-01-31,,,19.0,,,,,,0.0,0.0,,,,,,,,,16.0,329.0
2013-02-01,,,16.0,,,,,,0.0,0.0,,,,,,,,,17.0,202.0
2013-02-02,,,30.0,,,,,,0.0,0.0,,,,,,,,,9.0,139.0
2013-02-03,,,25.0,,,,,,0.0,0.0,,,,,,,,,17.0,239.0
2013-02-04,,,242.0,,,,,,0.0,0.0,,,,,,,,,13.0,153.0
2013-02-05,,,251.0,,,,,,0.0,0.0,,,,,,,,,8.0,178.0
2013-02-06,,,34.0,,,,,,0.0,0.0,,,,,,,,,15.0,177.0
2013-02-07,,,25.0,,,,,,0.0,0.0,,,,,,,,,18.0,309.0
2013-02-08,,,20.0,,,,,,0.0,0.0,,,,,,,,,9.0,426.0
2013-02-09,,,24.0,,,,,,0.0,0.0,,,,,,,,,7.0,168.0
2013-02-10,,,40.0,,,,,,0.0,0.0,,,,,,,,,13.0,120.0
2013-02-11,,,29.0,,,,,,4.0,0.0,,,,,,,,,12.0,188.0
2013-02-12,,,23.0,,,,,,4.0,0.0,,,,,,,,,10.0,253.0
2013-02-13,,,55.0,,,,,,0.0,0.0,,,,,,,,,0.0,146.0
2013-02-14,,,34.0,,,,,,0.0,0.0,,,,,,,,,8.0,141.0
2013-02-15,,,28.0,,,,,,0.0,0.0,,,,,,,,,16.0,115.0
2013-02-16,,,18.0,,,,,,4.0,0.0,,,,,,,,,17.0,141.0
2013-02-17,,,23.0,,,,,,0.0,0.0,,,,,,,,,23.0,194.0
2013-02-18,,,26.0,,,,,,0.0,0.0,,,,,,,,,11.0,188.0
2013-02-19,,,29.0,,,,,,0.0,0.0,,,,,,,,,12.0,165.0
2013-02-20,,,15.0,,,,,,0.0,0.0,,,,,,,,,12.0,172.0
2013-02-21,,,44.0,,,,,,4.0,0.0,,,,,,,,,10.0,148.0
2013-02-22,,,32.0,,,,,,0.0,13.0,,,,,,,,,0.0,202.0
2013-02-23,,,31.0,,,,,,6.0,0.0,,,,,,,,,4.0,73.0
2013-02-24,,,34.0,,,,,,8.0,0.0,,,,,,,,,0.0,77.0
2013-02-25,,,17.0,,,,,,8.0,0.0,,,,,,,,,6.0,141.0
2013-02-26,,,22.0,,,,,,0.0,0.0,,,,,,,,,5.0,164.0
2013-02-27,,,17.0,,,,,,0.0,0.0,,,,,,,,,8.0,145.0
2013-02-28,,,24.0,,,,,,6.0,0.0,,,,,,,,,12.0,135.0
2013-03-01,,,17.0,,,,,,13.0,0.0,,,,,,,,,6.0,121.0
2013-03-02,,,19.0,,,,,,0.0,0.0,,,,,,,,,5.0,117.0
2013-03-03,,,26.0,,,,,,6.0,0.0,,,,,,,,,0.0,203.0
2013-03-04,,,38.0,,,,,,0.0,0.0,,,,,,,,,5.0,152.0
2013-03-05,,,31.0,,,,,,0.0,0.0,,,,,,,,,11.0,161.0
2013-03-06,,,22.0,,,,,,0.0,0.0,,,,,,,,,12.0,220.0
2013-03-07,,,24.0,,,,,,0.0,0.0,,,,,,,,,15.0,128.0
2013-03-08,,,18.0,,,,,,0.0,0.0,,,,,,,,,13.0,118.0
2013-03-09,,,22.0,,,,,,0.0,0.0,,,,,,,,,10.0,68.0
2013-03-10,,,29.0,,,,,,16.0,0.0,,,,,,,,,8.0,71.0
2013-03-11,,,15.0,,,,,,10.0,0.0,,,,,,,,,4.0,137.0
2013-03-12,,,14.0,,,,,,0.0,0.0,,,,,,,,,4.0,107.0
2013-03-13,,,18.0,,,,,,0.0,0.0,,,,,,,,,0.0,119.0
2013-03-14,,,32.0,,,,,,0.0,0.0,,,,,,,,,0.0,92.0
2013-03-15,,,15.0,,,,,,0.0,0.0,,,,,,,,,5.0,82.0
2013-03-16,,,18.0,,,,,,0.0,0.0,,,,,,,,,0.0,76.0
2013-03-17,,,0.0,,,,,,13.0,0.0,,,,,,,,,0.0,76.0
2013-03-18,,,26.0,,,,,,,0.0,,,,,,,,,15.0,132.0
2013-03-19,,,15.0,,,,,,,0.0,,,,,,,,,5.0,130.0
2013-03-20,,,25.0,,,,,,,0.0,,,,,,,,,10.0,125.0
2013-03-21,,,35.0,,,,,,,0.0,,,,,,,,,10.0,113.0
2013-03-22,,,19.0,,,,,,,0.0,,,,,,,,,4.0,122.0
2013-03-23,,,20.0,,,,,,,0.0,,,,,,,,,4.0,70.0
2013-03-24,,,0.0,,,,,,,0.0,,,,,,,,,0.0,138.0
2013-03-25,,,66.0,,,,,,,0.0,,,,,,,,,5.0,308.0
2013-03-26,,,25.0,,,,,,,0.0,,,,,,,,,7.0,119.0
2013-03-27,,,22.0,,,,,,,0.0,,,,,,,,,15.0,94.0
2013-03-28,,,34.0,,,,,,,0.0,,,,,,,,,25.0,114.0
2013-03-29,,,33.0,,,,,,,0.0,,,,,,,,,5.0,99.0
2013-03-30,,,26.0,,,,,,,0.0,,,,,,,,,13.0,75.0
2013-03-31,,,18.0,,,,,,,0.0,,,,,,,,,4.0,79.0
2013-04-01,,,0.0,,,,,,,0.0,,,,,,,,,11.0,89.0
2013-04-02,,,24.0,,,,,,,0.0,,,,,,,,,0.0,210.0
2013-04-03,,,18.0,,,,,,,0.0,,,,,,,,,7.0,192.0
2013-04-04,,,0.0,,,,,,,0.0,,,,,,,,,12.0,219.0
2013-04-05,,,18.0,,,,,,,0.0,,,,,,,,,0.0,261.0
2013-04-06,,,15.0,,,,,,,0.0,,,,,,,,,4.0,162.0
2013-04-07,,,0.0,,,,,,,0.0,,,,,,,,,15.0,192.0
2013-04-08,,,18.0,,,,,,,0.0,,,,,,,,,6.0,70.0
2013-04-09,,,0.0,,,,,,,0.0,,,,,,,,,8.0,70.0
2013-04-10,,,28.0,,,,,,,0.0,,,,,,,,,4.0,126.0
2013-04-11,,,19.0,,,,,,,0.0,,,,,,,,,9.0,150.0
2013-04-12,,,16.0,,,,,,,0.0,,,,,,,,,0.0,97.0
2013-04-13,,,20.0,,,,,,,0.0,,,,,,,,,4.0,79.0
2013-04-14,,,0.0,,,,,,,0.0,,,,,,,,,0.0,115.0
2013-04-15,,,34.0,,,,,,,0.0,,,,,,,,,4.0,213.0
2013-04-16,,,35.0,,,,,,,0.0,,,,,,,,,5.0,88.0
2013-04-17,,,23.0,,,,,,,0.0,,,,,,,,,4.0,170.0
2013-04-18,,,22.0,,,,,,,0.0,,,,,,,,,11.0,118.0
2013-04-19,,,16.0,,,,,,,0.0,,,,,,,,,9.0,130.0
2013-04-20,,,12.0,,,,,,,0.0,,,,,,,,,9.0,72.0
2013-04-21,,,36.0,,,,,,,0.0,,,,,,,,,4.0,141.0
2013-04-22,,,29.0,,,,,,,0.0,,,,,,,,,0.0,106.0
2013-04-23,,,35.0,,,,,,,0.0,,,,,,,,,8.0,74.0
2013-04-24,,,23.0,,,,,,,0.0,,,,,,,,,0.0,128.0
2013-04-25,,,0.0,,,,,,,0.0,,,,,,,,,9.0,109.0
2013-04-26,,,23.0,,,,,,,0.0,,,,,,,,,0.0,92.0
2013-04-27,,,12.0,,,,,,,0.0,,,,,,,,,4.0,77.0
2013-04-28,,,19.0,,,,,,,0.0,,,,,,,,,10.0,82.0
2013-04-29,,,25.0,,,,,,,0.0,,,,,,,,,38.0,294.0
2013-04-30,,,21.0,,,,,,,0.0,,,,,,,,,7.0,192.0
2013-05-01,,,18.0,,,,,,,0.0,,,,,,,,,10.0,196.0
2013-05-02,,,48.0,,,,,,,0.0,,,,,,,,,0.0,102.0
2013-05-03,,,35.0,,,,,,,0.0,,,,,,,,,0.0,85.0
2013-05-04,,,28.0,,,,,,,0.0,,,,,,,,,5.0,72.0
2013-05-05,,,755.0,,,,,,,0.0,,,,,,,,,5.0,97.0
2013-05-06,,,74.0,,,,,,,0.0,,,,,,,,,4.0,175.0
2013-05-07,,,30.0,,,,,,,0.0,,,,,,,,,4.0,115.0
2013-05-08,,,22.0,,,,,,,0.0,,,,,,,,,4.0,94.0
2013-05-09,,,22.0,,,,,,,0.0,,,,,,,,,0.0,68.0
2013-05-10,,,15.0,,,,,,,0.0,,,,,,,,,0.0,63.0
2013-05-11,,,25.0,,,,,,,0.0,,,,,,,,,7.0,87.0
2013-05-12,,,16.0,,,,,,,0.0,,,,,,,,,0.0,62.0
2013-05-13,,,22.0,,,,,,,0.0,,,,,,,,,5.0,155.0
2013-05-14,,,20.0,,,,,,,0.0,,,,,,,,,11.0,102.0
2013-05-15,,,24.0,,,,,,,0.0,,,,,,,,,6.0,61.0
2013-05-16,,,30.0,,,,,,,0.0,,,,,,,,,0.0,89.0
2013-05-17,,,14.0,,,,,,,0.0,,,,,,,,,0.0,73.0
2013-05-18,,,0.0,,,,,,,0.0,,,,,,,,,0.0,61.0
2013-05-19,,,49.0,,,,,,,0.0,,,,,,,,,0.0,71.0
2013-05-20,,,24.0,,,,,,,0.0,,,,,,,,,4.0,268.0
2013-05-21,,,57.0,,,,,,,0.0,,,,,,,,,8.0,425.0
2013-05-22,,,350.0,,,,,,,0.0,,,,,,,,,4.0,126.0
2013-05-23,,,75.0,,,,,,,0.0,,,,,,,,,0.0,124.0
2013-05-24,,,24.0,,,,,,,0.0,,,,,,,,,6.0,129.0
2013-05-25,,,19.0,,,,,,,0.0,,,,,,,,,0.0,86.0
2013-05-26,,,17.0,,,,,,,0.0,,,,,,,,,0.0,86.0
2013-05-27,,,26.0,,,,,,,0.0,,,,,,,,,5.0,232.0
2013-05-28,,,31.0,,,,,,,0.0,,,,,,,,,6.0,257.0
2013-05-29,,,20.0,,,,,,,0.0,,,,,,,,,17.0,125.0
2013-05-30,,,30.0,,,,,,,0.0,,,,,,,,,0.0,108.0
2013-05-31,,,30.0,,,,,,,0.0,,,,,,,,,6.0,90.0
2013-06-01,,,16.0,,,,,,,0.0,,,,,,,,,0.0,30.0
2013-06-02,,,32.0,,,,,,,0.0,,,,,,,,,8.0,97.0
2013-06-03,,,0.0,,,,,,,0.0,,,,,,,,,4.0,91.0
2013-06-04,,,24.0,,,,,,,0.0,,,,,,,,,4.0,70.0
2013-06-05,,,20.0,,,,,,,0.0,,,,,,,,,0.0,58.0
2013-06-06,,,28.0,,,,,,,0.0,,,,,,,,,7.0,91.0
2013-06-07,,,26.0,,,,,,,0.0,,,,,,,,,5.0,213.0
2013-06-08,,,17.0,,,,,,,0.0,,,,,,,,,0.0,89.0
2013-06-09,,,59.0,,,,,,,0.0,,,,,,,,,0.0,46.0
2013-06-10,,,51.0,,,,,,,0.0,,,,,,,,,4.0,79.0
2013-06-11,,,18.0,,,,,,,0.0,,,,,,,,,6.0,102.0
2013-06-12,,,26.0,,,,,,,0.0,,,,,,,,,0.0,68.0
2013-06-13,,,45.0,,,,,,,0.0,,,,,,,,,5.0,86.0
2013-06-14,,,49.0,,,,,,,0.0,,,,,,,,,0.0,68.0
2013-06-15,,,19.0,,,,,,,0.0,,,,,,,,,0.0,27.0
2013-06-16,,,23.0,,,,,,,0.0,,,,,,,,,0.0,43.0
2013-06-17,,,21.0,,,,,,,0.0,,,,,,,,,22.0,143.0
2013-06-18,,,46.0,,,,,,,0.0,,,,,,,,,14.0,144.0
2013-06-19,,,,,,,,,,0.0,,,,,,,,,13.0,53.0
2013-06-20,,,,,,,,,,0.0,,,,,,,,,0.0,50.0
2013-06-21,,,,,,,,,,0.0,,,,,,,,,4.0,70.0
2013-06-22,,,,,,,,,,0.0,,,,,,,,,0.0,37.0
2013-06-23,,,,,,,,,,0.0,,,,,,,,,0.0,47.0
2013-06-24,,,,,,,,,,0.0,,,,,,,,,6.0,94.0
2013-06-25,,,,,,,,,,0.0,,,,,,,,,9.0,109.0
2013-06-26,,,,,,,,,,0.0,,,,,,,,,9.0,108.0
2013-06-27,,,,,,,,,,0.0,,,,,,,,,6.0,56.0
2013-06-28,,,,,,,,,,0.0,,,,,,,,,4.0,71.0
2013-06-29,,,,,,,,,,0.0,,,,,,,,,0.0,29.0
2013-06-30,,,,,,,,,,0.0,,,,,,,,,0.0,21.0
2013-07-01,,,,,,,,,,0.0,,,,,,,,,9.0,67.0
2013-07-02,,,,,,,,,,0.0,,,,,,,,,6.0,56.0
2013-07-03,,,,,,,,,,0.0,,,,,,,,,4.0,78.0
2013-07-04,,,,,,,,,,0.0,,,,,,,,,0.0,94.0
2013-07-05,,,,,,,,,,0.0,,,,,,,,,0.0,22.0
2013-07-06,,,,,,,,,,0.0,,,,,,,,,4.0,46.0
2013-07-07,,,,,,,,,,0.0,,,,,,,,,0.0,40.0
2013-07-08,,,,,,,,,,0.0,,,,,,,,,5.0,139.0
2013-07-09,,,,,,,,,,0.0,,,,,,,,,5.0,154.0
2013-07-10,,,,,,,,,,0.0,,,,,,,,,0.0,98.0
2013-07-11,,,,,,,,,,0.0,,,,,,,,,5.0,107.0
2013-07-12,,,,,,,,,,0.0,,,,,,,,,5.0,86.0
2013-07-13,,,,,,,,,,0.0,,,,,,,,,4.0,46.0
2013-07-14,,,,,,,,,,0.0,,,,,,,,,0.0,27.0
2013-07-15,,,,,,,,,,0.0,,,,,,,,,0.0,47.0
2013-07-16,,,,,,,,,,0.0,,,,,,,,,0.0,89.0
2013-07-17,,,,,,,,,,0.0,,,,,,,,,9.0,50.0
2013-07-18,,,,,,,,,,0.0,,,,,,,,,0.0,49.0
2013-07-19,,,,,,,,,,0.0,,,,,,,,,0.0,27.0
2013-07-20,,,,,,,,,,0.0,,,,,,,,,0.0,39.0
2013-07-21,,,,,,,,,,0.0,,,,,,,,,0.0,0.0
2013-07-22,,,,,,,,,,0.0,,,,,,,,,0.0,37.0
2013-07-23,,,,,,,,,,0.0,,,,,,,,,0.0,49.0
2013-07-24,,,,,,,,,,0.0,,,,,,,,,5.0,67.0
2013-07-25,,,,,,,,,,0.0,,,,,,,,,10.0,38.0
2013-07-26,,,,,,,,,,0.0,,,,,,,,,5.0,75.0
2013-07-27,,,,,,,,,,0.0,,,,,,,,,0.0,39.0
2013-07-28,,,,,,,,,,0.0,,,,,,,,,0.0,30.0
2013-07-29,,,,,,,,,,0.0,,,,,,,,,8.0,52.0
2013-07-30,,,,,,,,,,0.0,,,,,,,,,5.0,54.0
2013-07-31,,,,,,,,,,0.0,,,,,,,,,0.0,54.0
2013-08-01,,,,,,,,,,15.0,,,,,,,,,0.0,213.0
2013-08-02,,,,,,,,,,,,,,,,,,,4.0,76.0
2013-08-03,,,,,,,,,,,,,,,,,,,5.0,160.0
2013-08-04,,,,,,,,,,,,,,,,,,,0.0,45.0
2013-08-05,,,,,,,,,,,,,,,,,,,0.0,49.0
2013-08-06,,,,,,,,,,,,,,,,,,,5.0,66.0
2013-08-07,,,,,,,,,,,,,,,,,,,6.0,52.0
2013-08-08,,,,,,,,,,,,,,,,,,,6.0,88.0
2013-08-09,,,,,,,,,,,,,,,,,,,0.0,53.0
2013-08-10,,,,,,,,,,,,,,,,,,,0.0,46.0
2013-08-11,,,,,,,,,,,,,,,,,,,0.0,15.0
2013-08-12,,,,,,,,,,,,,,,,,,,9.0,137.0
2013-08-13,,,,,,,,,,,,,,,,,,,0.0,86.0
2013-08-14,,,,,,,,,,,,,,,,,,,5.0,42.0
2013-08-15,,,,,,,,,,,,,,,,,,,0.0,53.0
2013-08-16,,,,,,,,,,,,,,,,,,,0.0,30.0
2013-08-17,,,,,,,,,,,,,,,,,,,4.0,23.0
2013-08-18,,,,,,,,,,,,,,,,,,,0.0,15.0
2013-08-19,,,,,,,,,,,,,,,,,,,8.0,169.0
2013-08-20,,,,,,,,,,,,,,,,,,,0.0,85.0
2013-08-21,,,,,,,,,,,,,,,,,,,0.0,92.0
2013-08-22,,,,,,,,,,,,,,,,,,,5.0,53.0
2013-08-23,,,,,,,,,,,,,,,,,,,4.0,49.0
2013-08-24,,,,,,,,,,,,,,,,,,,6.0,40.0
2013-08-25,,,,,,,,,,,,,,,,,,,5.0,185.0
2013-08-26,,,,,,,,,,,,,,,,,,,8.0,46.0
2013-08-27,,,,,,,,,,,,,,,,,,,4.0,76.0
2013-08-28,,,,,,,,,,,,,,,,,,,4.0,98.0
2013-08-29,,,,,,,,,,,,,,,,,,,4.0,84.0
2013-08-30,,,,,,,,,,,,,,,,,,,0.0,30.0
2013-08-31,,,,,,,,,,,,,,,,,,,0.0,26.0
2013-09-01,,,,,,,,,,,,,,,,,,,0.0,32.0
2013-09-02,,,,,,,,,,,,,,,,,,,0.0,33.0
2013-09-03,,,,,,,,,,,,,,,,,,,4.0,47.0
2013-09-04,,,,,,,,,,,,,,,,,,,7.0,29.0
2013-09-05,,,,,,,,,,,,,,,,,,,4.0,29.0
2013-09-06,,,,,,,,,,,,,,,,,,,0.0,47.0
2013-09-07,,,,,,,,,,,,,,,,,,,0.0,45.0
2013-09-08,,,,,,,,,,,,,,,,,,,5.0,37.0
2013-09-09,,,,,,,,,,,,,,,,,,,0.0,65.0
2013-09-10,,,,,,,,,,,,,,,,,,,4.0,106.0
2013-09-11,,,,,,,,,,,,,,,,,,,4.0,73.0
2013-09-12,,,,,,,,,,,,,,,,,,,0.0,432.0
2013-09-13,,,,,,,,,,,,,,,,,,,4.0,93.0
2013-09-14,,,,,,,,,,,,,,,,,,,0.0,54.0
2013-09-15,,,,,,,,,,,,,,,,,,,0.0,46.0
2013-09-16,,,,,,,,,,,,,,,,,,,6.0,86.0
2013-09-17,,,,,,,,,,,,,,,,,,,5.0,100.0
2013-09-18,,,,,,,,,,,,,,,,,,,5.0,47.0
2013-09-19,,,,,,,,,,,,,,,,,,,0.0,42.0
2013-09-20,,,,,,,,,,,,,,,,,,,0.0,32.0
2013-09-21,,,,,,,,,,,,,,,,,,,0.0,42.0
2013-09-22,,,,,,,,,,,,,,,,,,,0.0,100.0
2013-09-23,,,,,,,,,,,,,,,,,,,0.0,49.0
2013-09-24,,,,,,,,,,,,,,,,,,,5.0,52.0
2013-09-25,,,,,,,,,,,,,,,,,,,5.0,35.0
2013-09-26,,,,,,,,,,,,,,,,,,,4.0,88.0
2013-09-27,,,,,,,,,,,,,,,,,,,5.0,40.0
2013-09-28,,,,,,,,,,,,,,,,,,,0.0,23.0
2013-09-29,,,,,,,,,,,,,,,,,,,0.0,26.0
2013-09-30,,,,,,,,,,,,,,,,,,,0.0,75.0
2013-10-01,,,,,,,,,,,,,,,,,,,0.0,59.0
2013-10-02,,,,,,,,,,,,,,,,,,,0.0,65.0
2013-10-03,,,,,,,,,,,,,,,,,,,6.0,60.0
2013-10-04,,,,,,,,,,,,,,,,,,,5.0,44.0
2013-10-05,,,,,,,,,,,,,,,,,,,0.0,28.0
2013-10-06,,,,,,,,,,,,,,,,,,,0.0,56.0
2013-10-07,,,,,,,,,,,,,,,,,,,6.0,117.0
2013-10-08,,,,,,,,,,,,,,,,,,,7.0,69.0
2013-10-09,,,,,,,,,,,,,,,,,,,8.0,91.0
2013-10-10,,,,,,,,,,,,,,,,,,,4.0,102.0
2013-10-11,,,,,,,,,,,,,,,,,,,4.0,62.0
2013-10-12,,,,,,,,,,,,,,,,,,,0.0,38.0
2013-10-13,,,,,,,,,,,,,,,,,,,0.0,53.0
2013-10-14,,,,,,,,,,,,,,,,,,,6.0,49.0
2013-10-15,,,,,,,,,,,,,,,,,,,9.0,53.0
2013-10-16,,,,,,,,,,,,,,,,,,,6.0,34.0
2013-10-17,,,,,,,,,,,,,,,,,,,4.0,99.0
2013-10-18,,,,,,,,,,,,,,,,,,,6.0,47.0
2013-10-19,,,,,,,,,,,,,,,,,,,4.0,32.0
2013-10-20,,,,,,,,,,,,,,,,,,,0.0,55.0
2013-10-21,,,,,,,,,,,,,,,,,,,0.0,61.0
2013-10-22,,,,,,,,,,,,,,,,,,,40.0,94.0
