,#hurricanecindy,hurricane cindy,#hurricanedon,hurricane don,#hurricanefranklin,hurricane franklin,#hurricanegert,hurricane gert,#hurricaneharvey,hurricane harvey,#hurricaneirma,hurricane irma,#hurricanejose,hurricane jose,#hurricanekatia,hurricane katia,#hurricanelee,hurricane lee,#hurricanemaria,hurricane maria,#hurricanenate,hurricane nate,#hurricaneophelia,hurricane ophelia
2017-06-21,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,
2017-06-22,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,,7.0,,,,,,,,,,,,,,,,,,,,,,
2017-06-24,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-25,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-02,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-15,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-17,,,,9.0,,,,,,,,,,,,,,,,,,,,
2017-07-18,,,4.0,,,,,,,,,,,,,,,,,,,,,
2017-07-19,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-20,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-21,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-22,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-23,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-24,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-25,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-26,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-27,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-28,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-29,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-30,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-01,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-02,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-03,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-04,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-05,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-06,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-07,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-08,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-09,,,0.0,,10.0,126.0,,,,,,,,,,,,,,,,,,
2017-08-10,,,0.0,,7.0,130.0,,,,,,,,,,,,,,,,,,
2017-08-11,,,0.0,,,17.0,,,,,,,,,,,,,,,,,,
2017-08-12,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-13,,,0.0,,,,,,,,,,,,,,,,,,,,,
2017-08-14,,,0.0,,,,1.0,41.0,,,,,,,,,,,,,,,,
2017-08-15,,,0.0,,,,14.0,169.0,,,,,,,,,,,,,,,,
2017-08-16,,,0.0,,,,18.0,101.0,,,,,,,,,,,,,,,,
2017-08-17,,,0.0,,,,17.0,93.0,,,,,,,,,,,,,,,,
2017-08-18,,,0.0,,,,3.0,32.0,,,,,,,,,,,,,,,,
2017-08-19,,,0.0,,,,4.0,39.0,,,,,,,,,,,,,,,,
2017-08-20,,,0.0,,,,7.0,31.0,,,,,,,,,,,,,,,,
2017-08-21,,,0.0,,,,,25.0,,,,,,,,,,,,,,,,
2017-08-22,,,0.0,,,,,12.0,,,,,,,,,,,,,,,,
2017-08-23,,,0.0,,,,,,23.0,47.0,,,,,,,,,,,,,,
2017-08-24,,,0.0,,,,,,1841.0,1952.0,,,,,,,,,,,,,,
2017-08-25,,,4.0,,,,,,7113.0,10082.0,,,,,,,,,,,,,,
2017-08-26,,,,,,,,,4093.0,6917.0,,,,,,,,,,,,,,
2017-08-27,,,,,,,,,4084.0,5346.0,,,,,,,,,,,,,,
2017-08-28,,,,,,,,,4948.0,9312.0,,,,,,,,,,,,,,
2017-08-29,,,,,,,,,5355.0,10463.0,,,,,,,,,,,,,,
2017-08-30,,,,,,,,,4229.0,9193.0,4.0,12.0,,,,,,,,,,,,
2017-08-31,,,,,,,,,2982.0,7703.0,153.0,723.0,,,,,,,,,,,,
2017-09-01,,,,,,,,,2150.0,6183.0,156.0,842.0,,,,,,,,,,,,
2017-09-02,,,,,,,,,1316.0,4075.0,124.0,631.0,,,,,,,,,,,,
2017-09-03,,,,,,,,,925.0,2985.0,203.0,1035.0,,,,,,,,,,,,
2017-09-04,,,,,,,,,741.0,2462.0,974.0,3001.0,,,,,,,,,,,,
2017-09-05,,,,,,,,,861.0,3104.0,3409.0,8880.0,40.0,121.0,,,,,,,,,,
2017-09-06,,,,,,,,,930.0,2864.0,4562.0,13232.0,140.0,231.0,56.0,123.0,,,,,,,,
2017-09-07,,,,,,,,,838.0,2171.0,4888.0,13018.0,174.0,428.0,39.0,125.0,,,,,,,,
2017-09-08,,,,,,,,,757.0,2093.0,5348.0,13604.0,249.0,659.0,66.0,193.0,,,,,,,,
2017-09-09,,,,,,,,,426.0,1195.0,5895.0,13082.0,179.0,580.0,40.0,231.0,,,,,,,,
2017-09-10,,,,,,,,,364.0,972.0,9013.0,16483.0,155.0,343.0,14.0,34.0,,,,,,,,
2017-09-11,,,,,,,,,410.0,983.0,4393.0,10419.0,81.0,338.0,1.0,6.0,,,,,,,,
2017-09-12,,,,,,,,,364.0,984.0,2027.0,5878.0,58.0,305.0,2.0,14.0,,,,,,,,
2017-09-13,,,,,,,,,298.0,932.0,1280.0,4114.0,36.0,241.0,4.0,0.0,,,,,,,,
2017-09-14,,,,,,,,,239.0,702.0,875.0,2937.0,39.0,117.0,0.0,1.0,,,,,,,,
2017-09-15,,,,,,,,,203.0,725.0,674.0,2164.0,50.0,211.0,0.0,,3.0,,,,,,,
2017-09-16,,,,,,,,,145.0,459.0,338.0,1404.0,45.0,425.0,0.0,,0.0,,30.0,45.0,,,,
2017-09-17,,,,,,,,,78.0,304.0,245.0,1102.0,48.0,325.0,0.0,,0.0,,131.0,441.0,,,,
2017-09-18,,,,,,,,,123.0,410.0,344.0,1162.0,94.0,369.0,0.0,,2.0,,1041.0,3252.0,,,,
2017-09-19,,,,,,,,,114.0,425.0,304.0,910.0,106.0,306.0,1.0,,0.0,,1387.0,4137.0,,,,
2017-09-20,,,,,,,,,125.0,349.0,247.0,785.0,36.0,69.0,,,0.0,,1709.0,4968.0,,,,
2017-09-21,,,,,,,,,95.0,383.0,194.0,642.0,15.0,20.0,,,0.0,,928.0,2653.0,,,,
2017-09-22,,,,,,,,,93.0,333.0,186.0,477.0,8.0,17.0,,,0.0,,620.0,2102.0,,,,
2017-09-23,,,,,,,,,59.0,228.0,93.0,317.0,2.0,0.0,,,0.0,,488.0,932.0,,,,
2017-09-24,,,,,,,,,78.0,173.0,62.0,226.0,5.0,0.0,,,3.0,65.0,340.0,952.0,,,,
2017-09-25,,,,,,,,,88.0,258.0,119.0,352.0,0.0,0.0,,,3.0,39.0,478.0,1410.0,,,,
2017-09-26,,,,,,,,,66.0,218.0,91.0,298.0,2.0,0.0,,,3.0,65.0,509.0,1317.0,,,,
2017-09-27,,,,,,,,,76.0,287.0,96.0,258.0,3.0,8.0,,,9.0,75.0,424.0,959.0,,,,
2017-09-28,,,,,,,,,71.0,300.0,75.0,292.0,1.0,,,,3.0,51.0,379.0,848.0,,,,
2017-09-29,,,,,,,,,65.0,306.0,63.0,272.0,1.0,,,,2.0,33.0,297.0,653.0,,,,
2017-09-30,,,,,,,,,50.0,151.0,53.0,168.0,0.0,,,,,,386.0,796.0,,,,
2017-10-01,,,,,,,,,61.0,126.0,36.0,148.0,0.0,,,,,,244.0,637.0,,,,
2017-10-02,,,,,,,,,60.0,147.0,43.0,266.0,0.0,,,,,,176.0,442.0,,,,
2017-10-03,,,,,,,,,51.0,139.0,55.0,162.0,0.0,,,,,,263.0,751.0,,,,
2017-10-04,,,,,,,,,49.0,136.0,54.0,193.0,0.0,,,,,,173.0,438.0,24.0,91.0,,
2017-10-05,,,,,,,,,48.0,117.0,44.0,161.0,1.0,,,,,,155.0,355.0,55.0,101.0,,
2017-10-06,,,,,,,,,43.0,135.0,36.0,163.0,0.0,,,,,,120.0,303.0,111.0,215.0,,
2017-10-07,,,,,,,,,35.0,109.0,39.0,119.0,2.0,,,,,,90.0,182.0,1161.0,2782.0,,
2017-10-08,,,,,,,,,24.0,120.0,23.0,93.0,1.0,,,,,,84.0,140.0,407.0,1620.0,,
2017-10-09,,,,,,,,,33.0,117.0,34.0,149.0,0.0,,,,,,93.0,224.0,62.0,351.0,,
2017-10-10,,,,,,,,,42.0,124.0,32.0,100.0,0.0,,,,,,101.0,230.0,15.0,68.0,1.0,
2017-10-11,,,,,,,,,62.0,119.0,36.0,123.0,0.0,,,,,,99.0,264.0,5.0,28.0,14.0,54.0
2017-10-12,,,,,,,,,78.0,112.0,42.0,122.0,0.0,,,,,,87.0,271.0,4.0,13.0,47.0,193.0
2017-10-13,,,,,,,,,53.0,136.0,35.0,157.0,0.0,,,,,,70.0,234.0,5.0,18.0,54.0,233.0
2017-10-14,,,,,,,,,66.0,146.0,23.0,86.0,0.0,,,,,,52.0,227.0,2.0,14.0,103.0,474.0
2017-10-15,,,,,,,,,57.0,101.0,25.0,78.0,0.0,,,,,,42.0,161.0,1.0,0.0,430.0,843.0
2017-10-16,,,,,,,,,55.0,135.0,27.0,86.0,0.0,,,,,,58.0,133.0,1.0,0.0,688.0,1360.0
2017-10-17,,,,,,,,,75.0,103.0,28.0,72.0,0.0,,,,,,45.0,121.0,1.0,0.0,46.0,369.0
2017-10-18,,,,,,,,,57.0,161.0,33.0,95.0,0.0,,,,,,64.0,152.0,2.0,12.0,10.0,127.0
2017-10-19,,,,,,,,,51.0,98.0,18.0,74.0,0.0,,,,,,54.0,180.0,0.0,0.0,6.0,46.0
2017-10-20,,,,,,,,,76.0,178.0,19.0,97.0,0.0,,,,,,56.0,190.0,0.0,0.0,2.0,23.0
2017-10-21,,,,,,,,,62.0,129.0,24.0,56.0,0.0,,,,,,35.0,94.0,0.0,0.0,3.0,18.0
2017-10-22,,,,,,,,,52.0,93.0,17.0,84.0,0.0,,,,,,30.0,127.0,0.0,0.0,1.0,37.0
2017-10-23,,,,,,,,,60.0,168.0,31.0,79.0,0.0,,,,,,52.0,150.0,0.0,0.0,0.0,17.0
2017-10-24,,,,,,,,,79.0,117.0,42.0,94.0,0.0,,,,,,53.0,163.0,0.0,0.0,1.0,9.0
2017-10-25,,,,,,,,,63.0,233.0,32.0,82.0,0.0,,,,,,46.0,195.0,0.0,0.0,0.0,7.0
2017-10-26,,,,,,,,,74.0,227.0,17.0,55.0,0.0,,,,,,44.0,152.0,0.0,0.0,0.0,8.0
2017-10-27,,,,,,,,,48.0,165.0,14.0,51.0,0.0,,,,,,40.0,172.0,,0.0,0.0,0.0
2017-10-28,,,,,,,,,52.0,119.0,5.0,93.0,0.0,,,,,,27.0,130.0,,0.0,0.0,0.0
2017-10-29,,,,,,,,,27.0,76.0,4.0,34.0,0.0,,,,,,23.0,116.0,,0.0,0.0,0.0
2017-10-30,,,,,,,,,18.0,88.0,13.0,51.0,0.0,,,,,,33.0,80.0,,0.0,,0.0
2017-10-31,,,,,,,,,39.0,86.0,5.0,60.0,0.0,,,,,,37.0,92.0,,0.0,,0.0
2017-11-01,,,,,,,,,42.0,125.0,20.0,54.0,1.0,,,,,,42.0,91.0,,0.0,,0.0
2017-11-02,,,,,,,,,71.0,243.0,9.0,55.0,0.0,,,,,,40.0,72.0,,0.0,,0.0
2017-11-03,,,,,,,,,25.0,79.0,7.0,52.0,0.0,,,,,,38.0,87.0,,0.0,,0.0
2017-11-04,,,,,,,,,18.0,55.0,10.0,43.0,0.0,,,,,,23.0,73.0,,0.0,,0.0
2017-11-05,,,,,,,,,23.0,43.0,4.0,36.0,0.0,,,,,,23.0,33.0,,0.0,,0.0
2017-11-06,,,,,,,,,40.0,57.0,12.0,45.0,0.0,,,,,,25.0,54.0,,0.0,,0.0
2017-11-07,,,,,,,,,48.0,61.0,16.0,47.0,0.0,,,,,,34.0,64.0,,0.0,,0.0
2017-11-08,,,,,,,,,22.0,86.0,16.0,46.0,0.0,,,,,,44.0,103.0,,0.0,,0.0
2017-11-09,,,,,,,,,27.0,57.0,18.0,49.0,0.0,,,,,,41.0,171.0,,0.0,,0.0
2017-11-10,,,,,,,,,36.0,51.0,17.0,35.0,0.0,,,,,,22.0,90.0,,0.0,,0.0
2017-11-11,,,,,,,,,22.0,142.0,8.0,35.0,0.0,,,,,,21.0,56.0,,0.0,,0.0
2017-11-12,,,,,,,,,18.0,60.0,9.0,36.0,0.0,,,,,,36.0,47.0,,0.0,,0.0
2017-11-13,,,,,,,,,27.0,183.0,14.0,32.0,0.0,,,,,,35.0,69.0,,0.0,,0.0
2017-11-14,,,,,,,,,26.0,129.0,17.0,35.0,0.0,,,,,,27.0,67.0,,0.0,,0.0
2017-11-15,,,,,,,,,21.0,112.0,22.0,43.0,0.0,,,,,,43.0,82.0,,0.0,,2.0
2017-11-16,,,,,,,,,26.0,64.0,17.0,60.0,0.0,,,,,,37.0,53.0,,2.0,,0.0
2017-11-17,,,,,,,,,25.0,61.0,15.0,42.0,0.0,,,,,,36.0,112.0,,,,0.0
2017-11-18,,,,,,,,,17.0,51.0,11.0,56.0,0.0,,,,,,26.0,46.0,,,,0.0
2017-11-19,,,,,,,,,8.0,29.0,11.0,41.0,0.0,,,,,,20.0,100.0,,,,0.0
2017-11-20,,,,,,,,,59.0,64.0,14.0,68.0,0.0,,,,,,45.0,159.0,,,,0.0
2017-11-21,,,,,,,,,44.0,55.0,16.0,58.0,0.0,,,,,,40.0,108.0,,,,0.0
2017-11-22,,,,,,,,,60.0,40.0,4.0,58.0,0.0,,,,,,30.0,39.0,,,,0.0
2017-11-23,,,,,,,,,54.0,72.0,5.0,50.0,0.0,,,,,,26.0,65.0,,,,0.0
2017-11-24,,,,,,,,,46.0,57.0,20.0,44.0,0.0,,,,,,36.0,55.0,,,,0.0
2017-11-25,,,,,,,,,43.0,33.0,4.0,34.0,0.0,,,,,,23.0,41.0,,,,0.0
2017-11-26,,,,,,,,,48.0,39.0,10.0,36.0,0.0,,,,,,30.0,75.0,,,,0.0
2017-11-27,,,,,,,,,39.0,88.0,13.0,33.0,0.0,,,,,,21.0,66.0,,,,0.0
2017-11-28,,,,,,,,,58.0,69.0,17.0,24.0,0.0,,,,,,36.0,86.0,,,,0.0
2017-11-29,,,,,,,,,44.0,50.0,13.0,33.0,0.0,,,,,,19.0,37.0,,,,0.0
2017-11-30,,,,,,,,,41.0,80.0,13.0,56.0,0.0,,,,,,20.0,106.0,,,,0.0
2017-12-01,,,,,,,,,13.0,47.0,13.0,48.0,0.0,,,,,,28.0,72.0,,,,0.0
2017-12-02,,,,,,,,,27.0,38.0,4.0,31.0,0.0,,,,,,14.0,30.0,,,,0.0
2017-12-03,,,,,,,,,38.0,37.0,10.0,53.0,0.0,,,,,,18.0,39.0,,,,0.0
2017-12-04,,,,,,,,,35.0,68.0,11.0,25.0,0.0,,,,,,28.0,41.0,,,,0.0
2017-12-05,,,,,,,,,40.0,84.0,10.0,41.0,0.0,,,,,,28.0,38.0,,,,0.0
2017-12-06,,,,,,,,,54.0,83.0,8.0,37.0,0.0,,,,,,19.0,60.0,,,,0.0
2017-12-07,,,,,,,,,47.0,75.0,14.0,29.0,0.0,,,,,,28.0,40.0,,,,0.0
2017-12-08,,,,,,,,,46.0,112.0,8.0,26.0,0.0,,,,,,22.0,106.0,,,,0.0
2017-12-09,,,,,,,,,44.0,64.0,7.0,17.0,3.0,,,,,,18.0,70.0,,,,0.0
2017-12-10,,,,,,,,,44.0,33.0,6.0,24.0,,,,,,,18.0,48.0,,,,0.0
2017-12-11,,,,,,,,,38.0,46.0,6.0,30.0,,,,,,,22.0,61.0,,,,0.0
2017-12-12,,,,,,,,,11.0,48.0,10.0,33.0,,,,,,,17.0,80.0,,,,0.0
2017-12-13,,,,,,,,,23.0,129.0,10.0,217.0,,,,,,,20.0,66.0,,,,0.0
2017-12-14,,,,,,,,,17.0,94.0,12.0,98.0,,,,,,,10.0,88.0,,,,0.0
2017-12-15,,,,,,,,,19.0,82.0,11.0,39.0,,,,,,,30.0,60.0,,,,0.0
2017-12-16,,,,,,,,,10.0,50.0,5.0,30.0,,,,,,,10.0,48.0,,,,0.0
2017-12-17,,,,,,,,,8.0,44.0,1.0,23.0,,,,,,,12.0,37.0,,,,0.0
2017-12-18,,,,,,,,,16.0,73.0,7.0,21.0,,,,,,,35.0,154.0,,,,0.0
2017-12-19,,,,,,,,,8.0,63.0,4.0,22.0,,,,,,,28.0,109.0,,,,0.0
2017-12-20,,,,,,,,,18.0,68.0,17.0,23.0,,,,,,,42.0,113.0,,,,0.0
2017-12-21,,,,,,,,,18.0,62.0,6.0,40.0,,,,,,,27.0,55.0,,,,2.0
2017-12-22,,,,,,,,,21.0,80.0,9.0,45.0,,,,,,,16.0,65.0,,,,0.0
2017-12-23,,,,,,,,,8.0,46.0,5.0,20.0,,,,,,,19.0,63.0,,,,0.0
2017-12-24,,,,,,,,,10.0,33.0,2.0,17.0,,,,,,,11.0,81.0,,,,0.0
2017-12-25,,,,,,,,,5.0,19.0,4.0,14.0,,,,,,,18.0,53.0,,,,0.0
2017-12-26,,,,,,,,,8.0,46.0,6.0,25.0,,,,,,,21.0,51.0,,,,0.0
2017-12-27,,,,,,,,,7.0,46.0,8.0,22.0,,,,,,,18.0,48.0,,,,0.0
2017-12-28,,,,,,,,,12.0,40.0,9.0,33.0,,,,,,,21.0,73.0,,,,0.0
2017-12-29,,,,,,,,,15.0,56.0,7.0,31.0,,,,,,,27.0,152.0,,,,0.0
2017-12-30,,,,,,,,,4.0,61.0,14.0,22.0,,,,,,,34.0,172.0,,,,0.0
2017-12-31,,,,,,,,,7.0,52.0,6.0,36.0,,,,,,,21.0,76.0,,,,0.0
2018-01-01,,,,,,,,,10.0,41.0,5.0,32.0,,,,,,,13.0,60.0,,,,0.0
2018-01-02,,,,,,,,,13.0,44.0,5.0,23.0,,,,,,,17.0,76.0,,,,0.0
2018-01-03,,,,,,,,,10.0,47.0,4.0,24.0,,,,,,,14.0,46.0,,,,0.0
2018-01-04,,,,,,,,,10.0,41.0,7.0,19.0,,,,,,,17.0,82.0,,,,0.0
2018-01-05,,,,,,,,,11.0,33.0,4.0,15.0,,,,,,,17.0,58.0,,,,0.0
2018-01-06,,,,,,,,,6.0,44.0,7.0,14.0,,,,,,,15.0,32.0,,,,0.0
2018-01-07,,,,,,,,,6.0,33.0,5.0,15.0,,,,,,,9.0,35.0,,,,0.0
2018-01-08,,,,,,,,,12.0,39.0,5.0,26.0,,,,,,,13.0,36.0,,,,0.0
2018-01-09,,,,,,,,,11.0,41.0,11.0,22.0,,,,,,,23.0,52.0,,,,0.0
2018-01-10,,,,,,,,,15.0,48.0,12.0,30.0,,,,,,,15.0,37.0,,,,0.0
2018-01-11,,,,,,,,,4.0,47.0,7.0,22.0,,,,,,,14.0,46.0,,,,0.0
2018-01-12,,,,,,,,,9.0,30.0,11.0,20.0,,,,,,,18.0,67.0,,,,0.0
2018-01-13,,,,,,,,,5.0,36.0,2.0,24.0,,,,,,,19.0,35.0,,,,0.0
2018-01-14,,,,,,,,,5.0,21.0,2.0,10.0,,,,,,,9.0,26.0,,,,0.0
2018-01-15,,,,,,,,,8.0,40.0,6.0,18.0,,,,,,,10.0,36.0,,,,0.0
2018-01-16,,,,,,,,,6.0,34.0,8.0,29.0,,,,,,,29.0,52.0,,,,0.0
2018-01-17,,,,,,,,,10.0,30.0,5.0,30.0,,,,,,,28.0,66.0,,,,0.0
2018-01-18,,,,,,,,,13.0,27.0,3.0,22.0,,,,,,,18.0,25.0,,,,0.0
2018-01-19,,,,,,,,,8.0,27.0,2.0,18.0,,,,,,,18.0,32.0,,,,0.0
2018-01-20,,,,,,,,,1.0,19.0,2.0,13.0,,,,,,,8.0,14.0,,,,0.0
2018-01-21,,,,,,,,,8.0,31.0,5.0,22.0,,,,,,,10.0,17.0,,,,0.0
2018-01-22,,,,,,,,,15.0,40.0,6.0,20.0,,,,,,,19.0,25.0,,,,0.0
2018-01-23,,,,,,,,,7.0,19.0,3.0,37.0,,,,,,,14.0,28.0,,,,0.0
2018-01-24,,,,,,,,,12.0,37.0,5.0,24.0,,,,,,,15.0,60.0,,,,0.0
